lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,15,2,0,4,35,61,5,46,49
4,15,2,1,1,22,77,1,28,71
4,15,2,2,0,12,88,0,21,79
4,15,2,3,0,7,93,0,19,81
4,15,2,4,0,7,93,0,19,81
4,15,2,5,2,5,94,0,20,80
4,15,2,6,41,24,35,1,35,64
4,15,2,7,86,8,6,5,41,55
4,15,2,8,90,6,4,19,38,44
4,15,2,9,89,8,4,30,33,37
4,15,2,10,82,11,7,25,34,41
4,15,2,11,81,15,4,30,30,40
4,15,2,12,73,21,7,30,30,40
4,15,2,13,63,27,10,26,27,48
4,15,2,14,56,37,8,22,34,44
4,15,2,15,48,45,7,20,50,30
4,15,2,16,39,49,12,8,65,28
4,15,2,17,29,50,21,8,66,25
4,15,2,18,30,54,16,10,63,27
4,15,2,19,21,60,19,9,64,27
4,15,2,20,24,51,25,15,61,24
4,15,2,21,18,40,42,11,64,25
4,15,2,22,8,39,53,14,59,27
4,15,2,23,8,23,69,15,56,29
