lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,16,5,0,9,67,24,55,36,9
4,16,5,1,4,60,36,29,40,31
4,16,5,2,4,54,43,13,44,43
4,16,5,3,4,52,44,8,43,49
4,16,5,4,0,50,50,6,45,50
4,16,5,5,0,50,50,6,47,47
4,16,5,6,0,48,52,7,41,52
4,16,5,7,0,50,50,7,41,52
4,16,5,8,0,57,43,4,43,54
4,16,5,9,5,64,31,3,46,51
4,16,5,10,16,64,20,7,50,43
4,16,5,11,29,53,19,31,44,25
4,16,5,12,41,44,16,40,45,15
4,16,5,13,46,39,15,46,44,9
4,16,5,14,55,33,12,50,43,7
4,16,5,15,56,32,12,56,37,7
4,16,5,16,52,36,11,57,38,5
4,16,5,17,50,38,12,60,37,4
4,16,5,18,34,55,12,64,32,4
4,16,5,19,32,56,11,56,37,7
4,16,5,20,22,67,11,46,49,5
4,16,5,21,4,85,11,35,61,4
4,16,5,22,2,82,17,20,72,8
4,16,5,23,0,80,20,14,65,21
