lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,2,4,0,0,11,89,0,16,84
4,2,4,1,0,7,93,0,10,90
4,2,4,2,0,7,93,0,10,90
4,2,4,3,0,6,94,0,7,93
4,2,4,4,0,7,93,0,7,93
4,2,4,5,1,7,92,0,7,93
4,2,4,6,40,8,53,0,13,87
4,2,4,7,68,10,22,0,18,82
4,2,4,8,30,25,46,0,22,78
4,2,4,9,12,24,64,0,22,78
4,2,4,10,6,23,72,0,22,78
4,2,4,11,20,26,54,0,26,74
4,2,4,12,25,28,47,1,24,75
4,2,4,13,34,26,40,4,24,73
4,2,4,14,36,27,36,4,26,70
4,2,4,15,35,33,32,0,34,66
4,2,4,16,29,36,35,0,36,64
4,2,4,17,27,36,38,0,37,63
4,2,4,18,33,28,39,0,37,63
4,2,4,19,28,28,43,0,36,64
4,2,4,20,21,24,54,1,36,63
4,2,4,21,9,27,64,4,36,60
4,2,4,22,0,24,76,0,33,67
4,2,4,23,0,19,81,0,30,70
