lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,14,3,0,4,7,89,4,4,93
4,14,3,1,2,5,93,2,5,93
4,14,3,2,0,3,97,0,4,96
4,14,3,3,0,3,97,0,0,100
4,14,3,4,0,4,96,0,0,100
4,14,3,5,0,4,96,0,0,100
4,14,3,6,25,26,49,0,0,100
4,14,3,7,69,17,14,3,0,97
4,14,3,8,78,11,11,11,0,89
4,14,3,9,81,7,12,11,1,88
4,14,3,10,80,6,14,4,1,95
4,14,3,11,75,10,14,8,7,86
4,14,3,12,75,12,13,13,4,83
4,14,3,13,70,15,15,15,4,81
4,14,3,14,64,18,19,13,5,82
4,14,3,15,53,22,25,9,9,82
4,14,3,16,53,20,27,5,13,82
4,14,3,17,46,19,35,3,13,84
4,14,3,18,45,22,33,1,18,81
4,14,3,19,49,23,28,6,21,74
4,14,3,20,39,23,38,10,24,67
4,14,3,21,17,20,63,4,19,77
4,14,3,22,2,11,88,2,1,97
4,14,3,23,2,9,89,1,0,99
