lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,0,0,0,0,12,88,0,0,100
4,0,0,1,0,12,88,0,0,100
4,0,0,2,0,12,88,0,0,100
4,0,0,3,0,12,88,0,0,100
4,0,0,4,0,12,88,0,0,100
4,0,0,5,0,12,88,0,0,100
4,0,0,6,20,21,59,0,3,97
4,0,0,7,47,14,38,0,4,96
4,0,0,8,27,29,44,0,4,96
4,0,0,9,13,39,47,0,7,93
4,0,0,10,10,40,49,0,8,92
4,0,0,11,13,36,51,0,8,92
4,0,0,12,12,32,57,0,8,92
4,0,0,13,8,28,64,0,8,92
4,0,0,14,4,34,63,0,13,87
4,0,0,15,4,34,62,0,16,84
4,0,0,16,4,30,66,0,16,84
4,0,0,17,0,31,69,0,16,84
4,0,0,18,2,31,67,0,16,84
4,0,0,19,0,37,63,0,16,84
4,0,0,20,0,32,68,0,15,85
4,0,0,21,0,24,76,3,8,89
4,0,0,22,0,15,85,0,8,92
4,0,0,23,0,16,84,0,6,94
