lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,14,2,0,4,3,94,1,0,99
4,14,2,1,1,0,99,0,0,100
4,14,2,2,0,0,100,0,0,100
4,14,2,3,0,0,100,0,0,100
4,14,2,4,0,0,100,0,0,100
4,14,2,5,0,0,100,0,0,100
4,14,2,6,36,15,50,0,0,100
4,14,2,7,86,6,8,2,1,97
4,14,2,8,90,6,4,8,4,88
4,14,2,9,89,8,4,13,4,83
4,14,2,10,81,8,10,7,3,90
4,14,2,11,80,10,9,11,0,89
4,14,2,12,73,11,16,14,0,86
4,14,2,13,63,12,25,13,0,87
4,14,2,14,56,17,27,9,1,90
4,14,2,15,49,25,26,12,5,83
4,14,2,16,39,31,30,4,10,87
4,14,2,17,29,31,40,5,8,88
4,14,2,18,30,33,37,8,5,87
4,14,2,19,21,35,45,9,7,84
4,14,2,20,24,30,46,13,6,82
4,14,2,21,18,17,66,11,1,88
4,14,2,22,8,11,81,7,6,87
4,14,2,23,5,9,86,5,5,91
