lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,1,4,0,0,4,96,0,0,100
4,1,4,1,0,2,98,0,0,100
4,1,4,2,0,3,97,0,0,100
4,1,4,3,0,2,98,0,0,100
4,1,4,4,0,4,96,0,0,100
4,1,4,5,0,4,96,0,0,100
4,1,4,6,36,8,57,0,2,98
4,1,4,7,66,9,25,0,1,99
4,1,4,8,30,26,45,0,0,100
4,1,4,9,8,32,61,0,0,100
4,1,4,10,1,34,65,0,0,100
4,1,4,11,7,28,65,0,0,100
4,1,4,12,14,25,60,0,1,99
4,1,4,13,22,26,52,0,4,96
4,1,4,14,25,25,51,0,5,95
4,1,4,15,28,20,52,0,6,94
4,1,4,16,22,23,56,1,7,92
4,1,4,17,19,28,53,4,7,89
4,1,4,18,15,26,59,4,7,89
4,1,4,19,15,28,57,4,7,90
4,1,4,20,10,26,64,8,10,81
4,1,4,21,5,18,78,10,8,81
4,1,4,22,2,6,92,4,7,89
4,1,4,23,0,7,93,4,4,93
