lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,0,2,0,0,19,81,0,7,93
4,0,2,1,0,15,85,0,6,94
4,0,2,2,0,15,85,0,1,99
4,0,2,3,0,15,85,0,0,100
4,0,2,4,0,15,85,0,0,100
4,0,2,5,0,16,84,0,1,99
4,0,2,6,34,27,39,0,4,96
4,0,2,7,73,15,12,0,4,96
4,0,2,8,37,21,42,0,4,96
4,0,2,9,13,25,61,0,4,96
4,0,2,10,8,25,66,0,4,96
4,0,2,11,14,26,60,0,4,96
4,0,2,12,10,26,64,0,4,96
4,0,2,13,4,27,70,0,4,96
4,0,2,14,1,26,73,0,6,94
4,0,2,15,0,26,74,0,7,93
4,0,2,16,0,27,73,0,8,92
4,0,2,17,0,26,74,0,8,92
4,0,2,18,0,27,73,0,8,92
4,0,2,19,0,28,72,0,8,92
4,0,2,20,0,27,73,0,9,91
4,0,2,21,0,25,75,0,12,88
4,0,2,22,0,22,78,0,11,89
4,0,2,23,0,23,77,0,11,89
