lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,0,3,0,0,18,82,0,11,89
4,0,3,1,0,15,85,0,11,89
4,0,3,2,0,15,85,0,11,89
4,0,3,3,0,10,90,0,9,91
4,0,3,4,0,6,94,0,5,95
4,0,3,5,0,4,96,0,4,96
4,0,3,6,32,15,53,0,5,95
4,0,3,7,64,11,24,0,5,95
4,0,3,8,35,20,44,0,7,93
4,0,3,9,14,26,60,0,8,92
4,0,3,10,4,26,70,0,7,93
4,0,3,11,4,22,74,0,8,92
4,0,3,12,4,23,73,0,7,93
4,0,3,13,0,32,68,0,8,92
4,0,3,14,0,31,69,0,4,96
4,0,3,15,0,32,68,0,8,92
4,0,3,16,7,28,65,3,5,92
4,0,3,17,4,24,72,3,5,92
4,0,3,18,0,24,76,0,8,92
4,0,3,19,0,24,76,0,8,92
4,0,3,20,0,20,80,0,8,92
4,0,3,21,0,15,85,0,8,92
4,0,3,22,0,10,90,0,6,94
4,0,3,23,0,8,92,0,4,96
