lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,14,1,0,0,0,100,2,6,92
4,14,1,1,0,0,100,4,4,92
4,14,1,2,0,0,100,0,3,97
4,14,1,3,0,0,100,0,4,96
4,14,1,4,0,0,100,0,2,98
4,14,1,5,1,0,99,0,1,99
4,14,1,6,24,18,58,0,0,100
4,14,1,7,78,2,20,3,3,94
4,14,1,8,88,0,12,12,0,88
4,14,1,9,86,3,12,15,0,85
4,14,1,10,78,8,14,6,0,94
4,14,1,11,75,9,17,1,1,98
4,14,1,12,68,13,19,5,4,92
4,14,1,13,63,15,22,4,4,93
4,14,1,14,65,16,19,6,8,86
4,14,1,15,51,25,23,4,16,80
4,14,1,16,45,30,25,0,13,88
4,14,1,17,32,28,40,9,9,83
4,14,1,18,32,28,40,18,10,72
4,14,1,19,34,26,40,19,15,66
4,14,1,20,36,19,45,14,13,73
4,14,1,21,26,10,64,10,7,82
4,14,1,22,10,8,81,4,4,93
4,14,1,23,8,9,82,3,0,97
