lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,7,4,0,0,0,100,12,12,76
4,7,4,1,4,0,96,2,2,96
4,7,4,2,4,0,96,0,3,97
4,7,4,3,4,0,96,0,2,98
4,7,4,4,4,0,96,0,4,96
4,7,4,5,5,5,91,2,8,90
4,7,4,6,13,13,74,39,11,50
4,7,4,7,17,16,68,66,7,27
4,7,4,8,11,15,73,30,11,59
4,7,4,9,10,13,77,18,16,65
4,7,4,10,7,15,78,28,18,54
4,7,4,11,6,15,80,50,17,34
4,7,4,12,7,18,75,51,15,33
4,7,4,13,10,17,73,57,13,30
4,7,4,14,10,20,70,71,7,22
4,7,4,15,17,20,63,72,10,17
4,7,4,16,21,19,60,69,9,22
4,7,4,17,18,21,61,74,4,22
4,7,4,18,19,15,67,73,6,20
4,7,4,19,15,13,72,71,8,21
4,7,4,20,11,18,71,72,9,19
4,7,4,21,7,15,78,51,15,34
4,7,4,22,0,16,84,40,20,40
4,7,4,23,2,13,85,31,13,56
