lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,16,1,0,0,77,23,19,70,11
4,16,1,1,0,62,38,8,68,24
4,16,1,2,0,56,44,3,56,41
4,16,1,3,0,55,45,4,52,44
4,16,1,4,3,49,48,2,47,51
4,16,1,5,4,47,49,1,43,56
4,16,1,6,25,57,18,3,68,29
4,16,1,7,80,16,4,21,75,5
4,16,1,8,92,4,4,60,35,5
4,16,1,9,89,7,4,74,18,8
4,16,1,10,83,12,5,57,36,8
4,16,1,11,77,19,4,55,38,7
4,16,1,12,65,33,2,55,41,5
4,16,1,13,60,38,2,44,52,4
4,16,1,14,61,39,0,50,49,1
4,16,1,15,48,52,0,53,47,0
4,16,1,16,44,56,0,54,46,0
4,16,1,17,37,63,0,76,24,0
4,16,1,18,44,56,0,88,12,0
4,16,1,19,54,46,0,92,8,0
4,16,1,20,59,41,0,91,9,0
4,16,1,21,44,55,1,89,11,0
4,16,1,22,16,68,16,68,24,7
4,16,1,23,10,71,19,45,43,12
