lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,18,1,0,0,39,61,13,7,80
4,18,1,1,0,30,70,4,8,88
4,18,1,2,0,19,81,3,4,93
4,18,1,3,0,15,85,4,4,92
4,18,1,4,0,14,86,2,4,94
4,18,1,5,0,16,84,1,6,93
4,18,1,6,2,14,84,0,9,91
4,18,1,7,18,29,53,10,12,78
4,18,1,8,21,32,47,39,16,46
4,18,1,9,14,26,60,59,17,24
4,18,1,10,11,19,70,43,18,39
4,18,1,11,4,10,86,44,17,39
4,18,1,12,5,6,90,45,10,44
4,18,1,13,10,4,86,36,8,56
4,18,1,14,9,8,82,41,17,42
4,18,1,15,7,15,78,50,21,30
4,18,1,16,4,14,82,50,28,22
4,18,1,17,4,14,82,75,17,8
4,18,1,18,4,26,70,90,7,4
4,18,1,19,8,30,62,92,4,4
4,18,1,20,4,31,65,91,4,6
4,18,1,21,7,29,64,89,4,7
4,18,1,22,2,28,70,69,16,15
4,18,1,23,1,29,70,45,29,26
