lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,3,1,0,0,5,95,0,10,90
4,3,1,1,0,4,96,0,8,92
4,3,1,2,0,0,100,0,3,97
4,3,1,3,0,0,100,0,4,96
4,3,1,4,0,0,100,0,2,98
4,3,1,5,0,0,100,0,1,99
4,3,1,6,53,2,45,1,3,96
4,3,1,7,74,1,25,3,10,87
4,3,1,8,48,6,47,3,20,77
4,3,1,9,28,10,63,3,21,76
4,3,1,10,21,15,64,0,21,79
4,3,1,11,22,17,62,6,16,78
4,3,1,12,25,13,62,8,14,78
4,3,1,13,21,17,62,9,15,76
4,3,1,14,33,10,57,11,15,74
4,3,1,15,36,12,52,10,16,74
4,3,1,16,38,17,44,11,15,74
4,3,1,17,42,17,41,7,15,78
4,3,1,18,58,6,36,7,12,81
4,3,1,19,59,9,32,8,11,81
4,3,1,20,31,18,52,6,15,80
4,3,1,21,14,13,73,4,6,91
4,3,1,22,5,9,86,0,7,93
4,3,1,23,3,8,89,1,7,92
