lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,3,4,0,0,4,96,0,0,100
4,3,4,1,0,3,97,0,0,100
4,3,4,2,0,0,100,0,0,100
4,3,4,3,0,0,100,0,0,100
4,3,4,4,0,0,100,0,0,100
4,3,4,5,1,0,99,0,0,100
4,3,4,6,43,8,49,0,4,96
4,3,4,7,68,2,31,1,3,96
4,3,4,8,30,10,59,0,2,98
4,3,4,9,13,16,70,0,7,93
4,3,4,10,16,20,64,0,6,94
4,3,4,11,37,15,49,2,7,91
4,3,4,12,47,14,40,0,7,93
4,3,4,13,46,18,35,4,4,93
4,3,4,14,54,16,30,2,5,93
4,3,4,15,50,21,28,0,7,93
4,3,4,16,50,22,29,0,5,95
4,3,4,17,47,27,27,0,5,95
4,3,4,18,52,25,23,0,7,93
4,3,4,19,53,24,24,0,8,92
4,3,4,20,42,21,37,0,7,93
4,3,4,21,21,13,66,1,4,95
4,3,4,22,4,16,81,0,3,97
4,3,4,23,4,9,87,0,3,97
