lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,15,6,0,0,22,78,0,27,73
4,15,6,1,0,20,80,0,27,73
4,15,6,2,0,19,81,0,27,73
4,15,6,3,0,19,81,0,30,70
4,15,6,4,0,19,81,0,30,70
4,15,6,5,0,19,81,0,30,70
4,15,6,6,0,29,71,0,41,59
4,15,6,7,0,35,65,0,52,48
4,15,6,8,0,36,64,0,50,50
4,15,6,9,0,33,67,0,44,56
4,15,6,10,0,32,68,0,42,58
4,15,6,11,2,35,63,2,41,57
4,15,6,12,2,36,62,1,40,59
4,15,6,13,0,38,62,0,38,62
4,15,6,14,4,39,57,0,38,62
4,15,6,15,4,35,61,0,39,61
4,15,6,16,4,32,64,1,40,59
4,15,6,17,4,35,61,6,37,57
4,15,6,18,2,41,57,4,41,55
4,15,6,19,3,45,52,4,41,55
4,15,6,20,2,46,52,4,39,57
4,15,6,21,0,40,60,2,40,58
4,15,6,22,0,36,64,0,38,62
4,15,6,23,0,35,65,0,33,67
