lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,8,1,0,1,11,88,4,0,96
4,8,1,1,3,13,84,4,0,96
4,8,1,2,0,13,87,3,0,97
4,8,1,3,0,12,88,0,0,100
4,8,1,4,0,10,90,0,0,100
4,8,1,5,0,10,90,0,0,100
4,8,1,6,1,11,88,1,0,99
4,8,1,7,5,8,87,5,4,91
4,8,1,8,11,12,78,4,1,95
4,8,1,9,6,12,83,3,0,97
4,8,1,10,4,11,85,2,0,98
4,8,1,11,4,12,84,3,0,97
4,8,1,12,4,11,85,8,0,92
4,8,1,13,4,11,85,7,0,93
4,8,1,14,2,13,85,13,0,87
4,8,1,15,0,15,85,8,5,87
4,8,1,16,7,13,81,11,11,79
4,8,1,17,7,15,78,11,8,81
4,8,1,18,7,18,75,14,4,82
4,8,1,19,6,19,75,13,4,83
4,8,1,20,0,22,78,1,6,93
4,8,1,21,0,22,78,0,7,93
4,8,1,22,0,19,81,0,7,93
4,8,1,23,0,19,81,0,5,95
