lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,17,3,0,7,9,84,31,35,35
4,17,3,1,4,7,89,12,21,66
4,17,3,2,0,11,89,2,13,85
4,17,3,3,0,8,92,2,10,88
4,17,3,4,0,7,93,0,11,89
4,17,3,5,0,7,93,0,12,88
4,17,3,6,7,20,74,4,24,72
4,17,3,7,39,35,26,18,29,53
4,17,3,8,48,29,23,46,22,31
4,17,3,9,45,29,27,50,22,28
4,17,3,10,27,30,44,50,17,33
4,17,3,11,21,30,50,65,12,23
4,17,3,12,10,25,65,68,7,25
4,17,3,13,7,20,73,48,8,45
4,17,3,14,4,26,70,37,9,54
4,17,3,15,5,30,65,45,15,40
4,17,3,16,4,29,67,65,10,25
4,17,3,17,0,30,70,85,1,14
4,17,3,18,7,31,62,88,3,9
4,17,3,19,10,29,61,86,4,10
4,17,3,20,11,17,73,85,4,11
4,17,3,21,5,11,84,86,1,13
4,17,3,22,0,9,91,72,10,18
4,17,3,23,1,8,91,52,21,26
