lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,1,2,0,0,13,87,0,0,100
4,1,2,1,0,6,94,0,0,100
4,1,2,2,0,4,96,0,0,100
4,1,2,3,0,4,96,0,0,100
4,1,2,4,0,4,96,0,0,100
4,1,2,5,0,4,96,0,0,100
4,1,2,6,35,18,48,0,0,100
4,1,2,7,73,9,18,0,0,100
4,1,2,8,38,19,44,0,0,100
4,1,2,9,13,20,67,0,0,100
4,1,2,10,8,20,72,0,0,100
4,1,2,11,14,15,71,0,0,100
4,1,2,12,15,15,70,0,0,100
4,1,2,13,8,17,75,0,0,100
4,1,2,14,3,20,77,0,2,98
4,1,2,15,4,19,78,0,4,96
4,1,2,16,1,22,77,0,4,96
4,1,2,17,1,22,77,0,7,93
4,1,2,18,0,20,80,0,8,92
4,1,2,19,4,19,77,0,8,92
4,1,2,20,0,14,86,0,7,93
4,1,2,21,0,7,93,0,4,96
4,1,2,22,0,7,93,0,4,96
4,1,2,23,0,7,93,0,4,96
