lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,5,5,0,2,69,30,10,67,23
4,5,5,1,0,63,37,0,69,31
4,5,5,2,0,54,46,0,65,35
4,5,5,3,0,52,48,0,60,40
4,5,5,4,0,46,54,0,52,48
4,5,5,5,1,41,58,1,48,51
4,5,5,6,4,42,55,4,53,44
4,5,5,7,4,48,48,6,60,34
4,5,5,8,13,61,26,30,56,14
4,5,5,9,16,67,17,39,52,8
4,5,5,10,14,76,10,40,53,7
4,5,5,11,22,71,6,56,37,6
4,5,5,12,48,48,4,69,30,2
4,5,5,13,56,40,4,73,27,0
4,5,5,14,46,50,4,65,35,0
4,5,5,15,31,60,9,55,45,0
4,5,5,16,26,67,8,58,42,0
4,5,5,17,19,75,6,53,47,0
4,5,5,18,25,67,8,53,47,0
4,5,5,19,28,65,7,49,51,0
4,5,5,20,19,73,7,34,65,1
4,5,5,21,8,84,7,14,80,6
4,5,5,22,2,84,14,4,82,15
4,5,5,23,0,76,24,3,78,20
