lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,14,5,0,10,0,90,6,6,88
4,14,5,1,5,3,93,6,4,91
4,14,5,2,4,4,93,4,1,95
4,14,5,3,4,4,93,1,0,99
4,14,5,4,0,4,96,0,0,100
4,14,5,5,4,0,96,0,2,98
4,14,5,6,4,0,96,0,4,96
4,14,5,7,4,0,96,4,2,94
4,14,5,8,4,0,96,0,0,100
4,14,5,9,8,0,92,0,0,100
4,14,5,10,19,2,80,4,0,96
4,14,5,11,28,9,63,4,0,96
4,14,5,12,39,6,56,7,0,93
4,14,5,13,46,7,46,7,0,93
4,14,5,14,53,13,34,7,3,90
4,14,5,15,53,23,24,14,5,81
4,14,5,16,45,24,31,12,15,72
4,14,5,17,45,20,35,10,13,77
4,14,5,18,37,13,50,7,12,82
4,14,5,19,32,12,56,4,11,85
4,14,5,20,20,12,68,3,13,84
4,14,5,21,4,19,78,4,11,85
4,14,5,22,3,18,79,4,9,87
4,14,5,23,4,13,83,4,5,91
