lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,11,0,0,0,20,80,0,23,77
4,11,0,1,0,21,79,0,21,79
4,11,0,2,0,19,81,0,19,81
4,11,0,3,0,20,80,0,20,80
4,11,0,4,0,20,80,0,20,80
4,11,0,5,0,22,78,0,19,81
4,11,0,6,8,55,37,2,45,53
4,11,0,7,33,56,12,10,68,22
4,11,0,8,43,45,12,15,69,15
4,11,0,9,34,54,12,11,73,16
4,11,0,10,30,58,12,11,71,18
4,11,0,11,21,64,15,17,69,14
4,11,0,12,22,59,19,19,65,15
4,11,0,13,22,59,19,13,69,17
4,11,0,14,16,68,15,5,81,14
4,11,0,15,18,73,10,9,80,11
4,11,0,16,14,72,14,8,82,10
4,11,0,17,14,75,12,8,84,8
4,11,0,18,16,74,9,16,80,4
4,11,0,19,20,76,4,20,76,4
4,11,0,20,19,76,5,22,72,6
4,11,0,21,9,80,11,10,78,12
4,11,0,22,1,73,26,5,69,26
4,11,0,23,3,52,45,4,65,31
