lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,7,1,0,3,16,81,4,21,75
4,7,1,1,5,12,83,4,12,84
4,7,1,2,0,7,93,3,8,89
4,7,1,3,0,5,95,0,8,92
4,7,1,4,0,2,98,0,6,94
4,7,1,5,0,4,96,1,5,94
4,7,1,6,1,13,87,47,7,46
4,7,1,7,5,14,81,73,5,23
4,7,1,8,10,12,79,31,4,65
4,7,1,9,4,12,85,22,4,74
4,7,1,10,4,12,84,31,7,62
4,7,1,11,7,12,81,50,2,48
4,7,1,12,8,11,81,56,2,42
4,7,1,13,4,15,81,54,5,41
4,7,1,14,4,24,73,56,12,32
4,7,1,15,0,29,71,55,18,27
4,7,1,16,3,32,65,63,17,19
4,7,1,17,3,30,67,67,17,16
4,7,1,18,3,29,68,75,11,14
4,7,1,19,4,30,66,76,14,10
4,7,1,20,0,24,76,64,25,11
4,7,1,21,0,19,81,36,46,18
4,7,1,22,0,14,86,25,36,38
4,7,1,23,0,7,93,16,27,57
