lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,7,5,0,1,15,84,17,16,68
4,7,5,1,0,11,89,1,17,82
4,7,5,2,0,11,89,3,8,89
4,7,5,3,0,7,93,0,11,89
4,7,5,4,0,7,93,0,11,89
4,7,5,5,0,3,97,0,6,94
4,7,5,6,0,10,90,1,6,94
4,7,5,7,0,11,89,5,6,89
4,7,5,8,0,7,93,27,0,73
4,7,5,9,0,7,93,32,1,67
4,7,5,10,1,7,92,31,6,63
4,7,5,11,4,4,93,50,9,41
4,7,5,12,2,0,98,66,10,24
4,7,5,13,0,0,100,68,7,25
4,7,5,14,0,0,100,58,10,31
4,7,5,15,0,5,95,50,14,36
4,7,5,16,0,8,92,55,10,35
4,7,5,17,2,8,90,46,10,44
4,7,5,18,3,10,88,43,16,40
4,7,5,19,0,11,89,38,18,44
4,7,5,20,0,8,92,23,19,57
4,7,5,21,0,6,94,11,21,68
4,7,5,22,0,4,96,2,21,77
4,7,5,23,0,0,100,0,17,83
