lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,12,4,0,0,32,68,8,14,78
4,12,4,1,0,12,88,5,4,92
4,12,4,2,0,7,93,2,4,94
4,12,4,3,0,3,97,0,4,96
4,12,4,4,3,4,94,0,4,96
4,12,4,5,4,5,92,0,4,96
4,12,4,6,8,29,63,2,23,75
4,12,4,7,18,37,45,6,29,66
4,12,4,8,29,28,44,2,40,58
4,12,4,9,27,31,42,7,36,58
4,12,4,10,20,30,50,13,32,55
4,12,4,11,20,31,49,31,28,40
4,12,4,12,25,25,50,40,22,39
4,12,4,13,19,28,53,29,30,41
4,12,4,14,17,35,47,32,35,34
4,12,4,15,32,29,39,42,36,22
4,12,4,16,27,32,41,45,36,19
4,12,4,17,30,28,41,48,37,16
4,12,4,18,27,30,44,55,30,16
4,12,4,19,23,32,45,58,23,19
4,12,4,20,15,40,45,54,27,19
4,12,4,21,3,50,47,45,27,28
4,12,4,22,4,43,54,38,25,37
4,12,4,23,8,35,56,32,24,44
