lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,12,5,0,8,19,73,8,22,69
4,12,5,1,4,15,81,1,14,85
4,12,5,2,2,15,83,0,14,86
4,12,5,3,0,11,89,0,5,95
4,12,5,4,0,4,96,0,0,100
4,12,5,5,1,6,93,0,0,100
4,12,5,6,0,9,91,0,0,100
4,12,5,7,0,15,85,0,2,98
4,12,5,8,4,19,78,0,4,96
4,12,5,9,3,20,78,1,4,95
4,12,5,10,3,27,70,6,5,89
4,12,5,11,8,33,58,22,12,66
4,12,5,12,14,27,59,25,19,56
4,12,5,13,20,24,56,36,8,56
4,12,5,14,19,29,53,38,10,52
4,12,5,15,19,28,53,43,19,39
4,12,5,16,13,32,54,38,28,34
4,12,5,17,9,38,53,29,29,42
4,12,5,18,6,41,53,28,34,38
4,12,5,19,7,45,47,32,37,31
4,12,5,20,5,46,49,13,48,39
4,12,5,21,0,47,53,3,54,44
4,12,5,22,1,47,52,3,49,49
4,12,5,23,4,34,62,2,31,67
