lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
4,6,5,0,1,18,81,10,55,35
4,6,5,1,0,8,92,0,51,49
4,6,5,2,0,6,94,0,31,69
4,6,5,3,0,4,96,0,26,74
4,6,5,4,0,0,100,0,20,80
4,6,5,5,0,0,100,1,19,80
4,6,5,6,0,0,100,4,22,74
4,6,5,7,0,6,94,6,23,71
4,6,5,8,4,4,93,28,27,45
4,6,5,9,2,6,93,37,32,31
4,6,5,10,0,7,93,40,32,28
4,6,5,11,4,12,84,56,26,18
4,6,5,12,10,13,77,69,21,9
4,6,5,13,16,7,77,73,19,7
4,6,5,14,10,11,79,65,27,8
4,6,5,15,4,19,77,55,34,11
4,6,5,16,4,28,69,61,30,9
4,6,5,17,8,26,66,56,37,8
4,6,5,18,4,39,57,56,37,8
4,6,5,19,0,52,48,51,41,8
4,6,5,20,0,48,52,35,53,12
4,6,5,21,0,46,54,14,65,21
4,6,5,22,0,37,63,4,66,30
4,6,5,23,0,21,79,3,46,52
