lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
8,1,2,0,0,0,100,0,0,100
8,1,2,1,0,0,100,0,0,100
8,1,2,2,0,0,100,0,0,100
8,1,2,3,0,0,100,0,0,100
8,1,2,4,0,0,100,0,0,100
8,1,2,5,0,0,100,0,0,100
8,1,2,6,0,0,100,1,0,99
8,1,2,7,0,0,100,13,0,87
8,1,2,8,3,0,97,25,4,71
8,1,2,9,0,0,100,22,6,73
8,1,2,10,0,0,100,21,1,78
8,1,2,11,0,0,100,31,2,67
8,1,2,12,0,0,100,30,0,70
8,1,2,13,0,0,100,21,0,79
8,1,2,14,0,0,100,23,0,77
8,1,2,15,0,0,100,21,0,79
8,1,2,16,2,0,98,21,0,79
8,1,2,17,3,0,97,17,0,83
8,1,2,18,2,0,98,17,0,83
8,1,2,19,4,0,96,15,0,85
8,1,2,20,8,1,91,12,0,88
8,1,2,21,5,3,92,10,0,90
8,1,2,22,4,4,93,7,2,91
8,1,2,23,2,0,98,4,7,89
