lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
8,6,5,0,4,0,96,8,3,89
8,6,5,1,4,0,96,4,0,96
8,6,5,2,4,0,96,4,0,96
8,6,5,3,1,0,99,5,0,95
8,6,5,4,0,0,100,1,0,99
8,6,5,5,0,0,100,0,0,100
8,6,5,6,0,0,100,0,0,100
8,6,5,7,0,0,100,0,0,100
8,6,5,8,0,0,100,0,0,100
8,6,5,9,3,4,93,0,0,100
8,6,5,10,15,3,82,8,0,92
8,6,5,11,19,6,76,11,0,89
8,6,5,12,21,2,77,6,0,94
8,6,5,13,28,6,66,6,0,94
8,6,5,14,31,7,61,16,1,83
8,6,5,15,36,4,60,36,2,62
8,6,5,16,43,8,50,46,2,52
8,6,5,17,44,7,49,42,0,58
8,6,5,18,37,4,60,41,0,59
8,6,5,19,13,2,85,42,0,58
8,6,5,20,6,2,93,32,0,68
8,6,5,21,0,3,97,20,0,80
8,6,5,22,1,0,99,17,0,83
8,6,5,23,2,2,96,14,0,86
