lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
8,0,5,0,0,4,96,6,2,93
8,0,5,1,0,2,98,0,0,100
8,0,5,2,0,0,100,0,0,100
8,0,5,3,0,0,100,1,0,99
8,0,5,4,0,0,100,0,0,100
8,0,5,5,0,0,100,4,0,96
8,0,5,6,0,0,100,6,0,94
8,0,5,7,0,0,100,6,2,92
8,0,5,8,0,0,100,7,8,84
8,0,5,9,0,0,100,10,13,77
8,0,5,10,0,0,100,24,10,66
8,0,5,11,0,0,100,69,1,30
8,0,5,12,0,0,100,77,4,19
8,0,5,13,0,0,100,71,7,21
8,0,5,14,0,0,100,61,10,29
8,0,5,15,2,0,98,55,11,34
8,0,5,16,4,0,96,64,9,28
8,0,5,17,4,0,96,54,12,35
8,0,5,18,4,0,96,29,14,57
8,0,5,19,4,0,96,19,14,67
8,0,5,20,2,2,96,10,6,84
8,0,5,21,0,4,96,6,4,91
8,0,5,22,0,0,100,7,4,89
8,0,5,23,0,0,100,5,4,91
