lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
8,4,6,0,3,1,96,1,1,98
8,4,6,1,0,0,100,0,0,100
8,4,6,2,0,0,100,0,0,100
8,4,6,3,0,0,100,0,0,100
8,4,6,4,0,0,100,0,0,100
8,4,6,5,0,0,100,0,0,100
8,4,6,6,0,0,100,4,0,96
8,4,6,7,0,0,100,4,0,96
8,4,6,8,0,0,100,2,0,98
8,4,6,9,0,0,100,0,0,100
8,4,6,10,0,0,100,0,0,100
8,4,6,11,0,0,100,2,2,96
8,4,6,12,0,0,100,2,0,98
8,4,6,13,0,0,100,0,0,100
8,4,6,14,0,0,100,0,0,100
8,4,6,15,2,0,98,0,0,100
8,4,6,16,4,0,96,0,0,100
8,4,6,17,4,0,96,0,0,100
8,4,6,18,2,0,98,0,0,100
8,4,6,19,0,0,100,0,2,98
8,4,6,20,0,0,100,0,4,96
8,4,6,21,0,0,100,0,4,96
8,4,6,22,0,0,100,3,4,93
8,4,6,23,0,0,100,4,1,95
