lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
8,2,2,0,0,0,100,15,0,85
8,2,2,1,0,0,100,12,0,88
8,2,2,2,0,0,100,11,0,89
8,2,2,3,0,0,100,9,0,91
8,2,2,4,0,0,100,7,0,93
8,2,2,5,0,0,100,6,0,94
8,2,2,6,0,0,100,0,0,100
8,2,2,7,0,0,100,0,0,100
8,2,2,8,3,0,97,0,0,100
8,2,2,9,4,0,96,0,0,100
8,2,2,10,3,0,97,10,2,88
8,2,2,11,0,0,100,18,6,77
8,2,2,12,3,0,97,7,5,88
8,2,2,13,0,0,100,4,0,96
8,2,2,14,3,0,97,7,0,93
8,2,2,15,2,0,98,12,0,88
8,2,2,16,5,0,95,6,0,94
8,2,2,17,6,0,94,6,0,94
8,2,2,18,8,0,92,6,1,93
8,2,2,19,14,0,86,4,3,93
8,2,2,20,12,0,88,4,0,96
8,2,2,21,4,0,96,1,0,99
8,2,2,22,0,0,100,20,2,78
8,2,2,23,0,0,100,16,6,78
