lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
8,6,0,0,0,0,100,0,0,100
8,6,0,1,0,0,100,0,0,100
8,6,0,2,0,0,100,0,0,100
8,6,0,3,0,0,100,0,0,100
8,6,0,4,0,0,100,0,0,100
8,6,0,5,0,0,100,0,0,100
8,6,0,6,0,0,100,2,0,98
8,6,0,7,1,0,99,12,0,88
8,6,0,8,0,0,100,12,2,87
8,6,0,9,0,0,100,0,1,99
8,6,0,10,0,0,100,2,0,98
8,6,0,11,0,0,100,4,0,96
8,6,0,12,0,0,100,0,0,100
8,6,0,13,3,0,97,0,0,100
8,6,0,14,3,0,97,0,0,100
8,6,0,15,4,0,96,0,0,100
8,6,0,16,4,0,96,0,0,100
8,6,0,17,8,0,92,0,0,100
8,6,0,18,8,0,92,3,0,97
8,6,0,19,7,0,93,5,0,95
8,6,0,20,4,0,96,5,0,95
8,6,0,21,4,0,96,0,0,100
8,6,0,22,4,0,96,0,4,96
8,6,0,23,4,0,96,0,4,96
