lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
8,6,2,0,0,0,100,0,0,100
8,6,2,1,0,0,100,0,0,100
8,6,2,2,0,0,100,0,0,100
8,6,2,3,0,0,100,0,0,100
8,6,2,4,2,0,98,0,0,100
8,6,2,5,4,0,96,0,0,100
8,6,2,6,5,0,95,0,0,100
8,6,2,7,7,1,92,0,0,100
8,6,2,8,4,0,96,0,0,100
8,6,2,9,4,0,96,0,0,100
8,6,2,10,4,0,96,4,0,96
8,6,2,11,7,2,92,11,0,89
8,6,2,12,8,4,88,10,0,90
8,6,2,13,5,4,91,6,0,94
8,6,2,14,0,5,95,1,0,99
8,6,2,15,3,3,94,0,0,100
8,6,2,16,6,2,92,4,0,96
8,6,2,17,7,3,90,8,0,92
8,6,2,18,5,2,93,8,0,92
8,6,2,19,0,4,96,8,0,92
8,6,2,20,0,0,100,3,0,97
8,6,2,21,0,0,100,0,0,100
8,6,2,22,0,0,100,0,0,100
8,6,2,23,0,0,100,0,0,100
