lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
8,0,4,0,4,0,96,8,0,92
8,0,4,1,4,0,96,8,0,92
8,0,4,2,4,0,96,7,0,93
8,0,4,3,4,0,96,8,0,92
8,0,4,4,4,0,96,7,0,93
8,0,4,5,4,0,96,8,0,92
8,0,4,6,4,0,96,32,7,61
8,0,4,7,4,0,96,83,0,17
8,0,4,8,4,0,96,89,0,11
8,0,4,9,4,0,96,88,1,12
8,0,4,10,4,0,96,76,4,20
8,0,4,11,4,0,96,75,4,21
8,0,4,12,2,0,98,73,0,27
8,0,4,13,0,0,100,66,4,30
8,0,4,14,0,0,100,69,6,26
8,0,4,15,1,0,99,75,8,17
8,0,4,16,4,0,96,77,9,14
8,0,4,17,0,0,100,74,4,22
8,0,4,18,4,3,94,81,1,19
8,0,4,19,4,1,95,77,4,19
8,0,4,20,6,0,94,68,2,30
8,0,4,21,6,0,94,36,0,64
8,0,4,22,3,0,97,18,0,82
8,0,4,23,0,2,98,10,0,90
