lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
8,4,3,0,3,0,97,0,0,100
8,4,3,1,0,0,100,0,0,100
8,4,3,2,2,0,98,0,0,100
8,4,3,3,3,0,97,0,0,100
8,4,3,4,0,0,100,0,0,100
8,4,3,5,0,0,100,0,0,100
8,4,3,6,0,0,100,0,0,100
8,4,3,7,0,0,100,1,0,99
8,4,3,8,0,0,100,1,0,99
8,4,3,9,0,0,100,2,0,98
8,4,3,10,0,1,99,4,4,92
8,4,3,11,3,2,95,5,7,89
8,4,3,12,7,1,92,6,4,90
8,4,3,13,12,2,86,8,4,88
8,4,3,14,9,5,86,4,3,93
8,4,3,15,2,4,94,4,0,96
8,4,3,16,4,1,95,4,0,96
8,4,3,17,12,0,88,6,1,93
8,4,3,18,15,1,84,12,1,87
8,4,3,19,32,2,66,24,0,76
8,4,3,20,17,6,77,19,2,79
8,4,3,21,8,0,92,5,0,95
8,4,3,22,4,0,96,6,0,94
8,4,3,23,4,0,96,8,0,92
