lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
3,5,2,0,2,86,12,2,88,10
3,5,2,1,0,76,24,0,71,29
3,5,2,2,0,62,38,0,49,51
3,5,2,3,0,59,41,0,44,56
3,5,2,4,0,59,41,0,44,56
3,5,2,5,0,56,44,0,38,62
3,5,2,6,8,69,22,0,61,39
3,5,2,7,48,43,9,2,76,22
3,5,2,8,66,27,7,4,78,19
3,5,2,9,67,25,8,4,77,19
3,5,2,10,66,27,7,6,77,18
3,5,2,11,62,34,4,7,81,12
3,5,2,12,60,36,4,9,79,11
3,5,2,13,55,42,4,8,81,11
3,5,2,14,44,55,1,8,90,3
3,5,2,15,30,70,0,4,96,0
3,5,2,16,30,70,0,4,96,0
3,5,2,17,31,69,0,5,95,0
3,5,2,18,33,67,0,7,93,0
3,5,2,19,32,68,0,8,92,0
3,5,2,20,25,71,4,8,88,4
3,5,2,21,12,84,4,6,90,4
3,5,2,22,6,91,4,4,90,6
3,5,2,23,1,95,4,1,88,11
