lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
3,6,5,0,0,16,84,0,49,51
3,6,5,1,0,7,93,0,18,82
3,6,5,2,0,7,93,0,7,93
3,6,5,3,0,4,96,0,4,96
3,6,5,4,0,4,96,0,0,100
3,6,5,5,0,3,97,0,0,100
3,6,5,6,0,0,100,0,0,100
3,6,5,7,0,0,100,0,2,98
3,6,5,8,0,4,96,1,7,92
3,6,5,9,0,4,96,4,7,89
3,6,5,10,1,4,95,4,9,87
3,6,5,11,4,4,93,4,11,85
3,6,5,12,4,4,93,7,15,78
3,6,5,13,4,4,93,7,19,73
3,6,5,14,2,4,94,6,40,55
3,6,5,15,0,0,100,0,67,33
3,6,5,16,0,0,100,0,79,21
3,6,5,17,0,0,100,0,82,18
3,6,5,18,0,2,98,0,85,15
3,6,5,19,3,4,94,0,81,19
3,6,5,20,3,2,95,0,78,22
3,6,5,21,0,0,100,0,78,22
3,6,5,22,0,0,100,0,68,32
3,6,5,23,0,0,100,0,47,53
