lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
3,1,0,0,0,24,76,0,30,70
3,1,0,1,0,18,82,0,23,77
3,1,0,2,0,19,81,0,23,77
3,1,0,3,0,18,82,0,22,78
3,1,0,4,0,17,83,0,21,79
3,1,0,5,0,20,80,0,15,85
3,1,0,6,11,51,38,0,48,52
3,1,0,7,50,38,12,0,70,30
3,1,0,8,57,36,8,0,73,27
3,1,0,9,56,39,5,0,76,24
3,1,0,10,54,42,4,0,76,24
3,1,0,11,45,50,5,0,75,25
3,1,0,12,30,63,8,0,73,27
3,1,0,13,19,73,8,0,73,27
3,1,0,14,11,88,2,0,84,16
3,1,0,15,8,91,1,0,88,13
3,1,0,16,5,89,6,1,85,14
3,1,0,17,4,88,8,4,84,12
3,1,0,18,4,88,8,5,83,12
3,1,0,19,4,88,8,8,80,12
3,1,0,20,7,85,8,4,84,12
3,1,0,21,8,77,15,0,82,18
3,1,0,22,4,54,42,0,70,30
3,1,0,23,4,26,70,0,35,65
