lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
3,6,1,0,0,8,92,4,14,82
3,6,1,1,0,4,96,0,11,89
3,6,1,2,0,4,96,0,4,96
3,6,1,3,0,1,99,0,1,99
3,6,1,4,0,0,100,0,0,100
3,6,1,5,0,0,100,0,0,100
3,6,1,6,0,4,96,0,1,99
3,6,1,7,1,8,91,0,9,91
3,6,1,8,4,8,88,0,12,88
3,6,1,9,4,8,88,0,12,88
3,6,1,10,7,8,86,1,12,87
3,6,1,11,8,8,84,2,16,83
3,6,1,12,7,8,86,3,15,82
3,6,1,13,7,7,85,4,21,75
3,6,1,14,7,9,84,4,50,47
3,6,1,15,1,15,84,7,78,16
3,6,1,16,4,16,80,7,80,13
3,6,1,17,5,22,73,8,86,7
3,6,1,18,4,25,72,7,93,0
3,6,1,19,4,26,70,6,94,0
3,6,1,20,4,26,70,7,93,0
3,6,1,21,1,22,77,5,92,4
3,6,1,22,0,16,84,3,82,15
3,6,1,23,0,11,89,3,64,33
