lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
3,2,1,0,4,5,91,0,4,96
3,2,1,1,0,4,96,0,4,96
3,2,1,2,0,3,97,0,4,96
3,2,1,3,0,4,96,0,1,99
3,2,1,4,0,2,98,0,0,100
3,2,1,5,0,6,94,0,0,100
3,2,1,6,14,37,49,0,1,99
3,2,1,7,63,22,16,0,18,82
3,2,1,8,72,17,12,0,23,77
3,2,1,9,64,24,12,0,25,75
3,2,1,10,59,29,11,0,27,73
3,2,1,11,52,32,16,0,25,75
3,2,1,12,50,35,15,0,26,74
3,2,1,13,45,40,15,0,26,74
3,2,1,14,38,47,15,0,37,63
3,2,1,15,31,58,11,0,51,49
3,2,1,16,28,61,12,0,58,42
3,2,1,17,20,69,11,1,65,34
3,2,1,18,17,75,8,4,72,25
3,2,1,19,13,79,8,2,78,20
3,2,1,20,13,78,9,0,81,19
3,2,1,21,4,64,32,0,68,32
3,2,1,22,3,46,51,0,54,46
3,2,1,23,3,31,66,0,36,64
