lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
3,5,3,0,0,88,12,0,83,17
3,5,3,1,0,56,44,0,49,51
3,5,3,2,0,39,61,0,33,67
3,5,3,3,0,33,67,0,30,70
3,5,3,4,0,31,69,0,27,73
3,5,3,5,0,34,66,0,26,74
3,5,3,6,18,55,27,0,55,45
3,5,3,7,48,49,4,0,70,30
3,5,3,8,56,41,4,0,70,30
3,5,3,9,50,46,4,0,67,33
3,5,3,10,46,50,4,0,75,25
3,5,3,11,38,58,4,0,77,23
3,5,3,12,38,58,4,0,79,21
3,5,3,13,28,68,4,0,80,20
3,5,3,14,24,73,4,2,84,14
3,5,3,15,21,75,4,2,94,4
3,5,3,16,23,74,4,4,92,4
3,5,3,17,22,76,2,6,92,2
3,5,3,18,18,82,0,6,94,0
3,5,3,19,16,84,0,4,96,0
3,5,3,20,15,85,0,4,96,0
3,5,3,21,10,90,0,4,96,0
3,5,3,22,6,90,4,0,96,4
3,5,3,23,4,88,8,0,90,10
