lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
3,0,3,0,0,13,87,0,25,75
3,0,3,1,0,9,91,0,23,77
3,0,3,2,0,7,93,0,15,85
3,0,3,3,0,3,97,0,11,89
3,0,3,4,0,5,95,0,11,89
3,0,3,5,2,6,93,2,11,87
3,0,3,6,9,16,75,1,27,72
3,0,3,7,28,15,57,0,33,67
3,0,3,8,27,21,52,0,33,67
3,0,3,9,16,24,59,0,34,66
3,0,3,10,14,23,63,0,32,68
3,0,3,11,5,25,70,0,32,68
3,0,3,12,4,25,71,0,33,67
3,0,3,13,3,33,64,0,38,62
3,0,3,14,0,41,59,1,52,47
3,0,3,15,0,49,51,0,63,37
3,0,3,16,0,49,51,0,61,39
3,0,3,17,0,52,48,2,65,33
3,0,3,18,0,55,45,3,71,26
3,0,3,19,0,57,43,0,77,23
3,0,3,20,0,56,44,0,75,25
3,0,3,21,0,34,66,0,52,48
3,0,3,22,0,17,83,0,28,72
3,0,3,23,0,11,89,0,22,78
