lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
3,0,4,0,0,8,92,0,19,81
3,0,4,1,0,3,97,0,7,93
3,0,4,2,0,3,97,0,3,97
3,0,4,3,0,2,98,0,2,98
3,0,4,4,0,4,96,0,4,96
3,0,4,5,0,4,96,0,4,96
3,0,4,6,7,27,66,0,19,81
3,0,4,7,23,35,42,0,31,69
3,0,4,8,29,30,41,0,33,67
3,0,4,9,26,29,45,0,29,71
3,0,4,10,28,29,42,0,29,71
3,0,4,11,28,29,42,0,29,71
3,0,4,12,23,32,46,0,29,71
3,0,4,13,18,35,47,0,29,71
3,0,4,14,12,46,42,0,45,55
3,0,4,15,8,55,37,0,61,39
3,0,4,16,7,57,36,0,66,34
3,0,4,17,7,60,33,0,71,29
3,0,4,18,9,57,33,2,69,30
3,0,4,19,11,58,31,4,70,26
3,0,4,20,9,61,30,4,71,25
3,0,4,21,4,34,62,4,42,55
3,0,4,22,4,15,81,4,22,74
3,0,4,23,3,11,86,3,19,79
