lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
3,6,4,0,0,6,94,0,23,77
3,6,4,1,0,4,96,0,7,93
3,6,4,2,0,0,100,0,7,93
3,6,4,3,0,0,100,0,5,95
3,6,4,4,0,0,100,0,4,96
3,6,4,5,3,5,93,0,4,96
3,6,4,6,4,11,85,0,11,89
3,6,4,7,4,11,85,0,19,81
3,6,4,8,4,12,84,0,19,81
3,6,4,9,3,15,82,0,26,74
3,6,4,10,5,14,82,0,24,76
3,6,4,11,8,15,77,0,27,73
3,6,4,12,11,14,75,0,29,71
3,6,4,13,10,15,75,0,30,70
3,6,4,14,7,19,74,3,43,55
3,6,4,15,5,25,71,4,74,22
3,6,4,16,4,24,72,4,78,18
3,6,4,17,4,33,63,4,87,9
3,6,4,18,4,40,56,4,89,7
3,6,4,19,4,37,59,4,89,8
3,6,4,20,5,37,58,7,85,7
3,6,4,21,6,25,69,5,88,7
3,6,4,22,4,22,74,4,89,7
3,6,4,23,4,16,81,4,81,16
