lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
3,2,6,0,0,3,97,0,18,82
3,2,6,1,0,0,100,0,12,88
3,2,6,2,0,0,100,0,12,88
3,2,6,3,0,0,100,0,11,89
3,2,6,4,0,0,100,0,11,89
3,2,6,5,0,0,100,0,11,89
3,2,6,6,0,0,100,0,9,91
3,2,6,7,0,4,96,0,9,91
3,2,6,8,0,4,96,0,11,89
3,2,6,9,0,4,96,0,11,89
3,2,6,10,0,2,98,0,11,89
3,2,6,11,0,4,96,0,11,89
3,2,6,12,0,6,94,0,11,89
3,2,6,13,1,8,91,0,12,88
3,2,6,14,4,9,87,0,17,83
3,2,6,15,2,10,88,0,19,81
3,2,6,16,2,10,88,0,19,81
3,2,6,17,4,9,87,0,21,79
3,2,6,18,4,8,88,0,24,76
3,2,6,19,4,8,88,0,26,74
3,2,6,20,4,8,88,0,24,76
3,2,6,21,1,10,89,0,18,82
3,2,6,22,0,4,96,0,15,85
3,2,6,23,0,0,100,0,9,91
