lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
3,1,2,0,2,14,84,0,33,67
3,1,2,1,0,7,93,0,15,85
3,1,2,2,0,4,96,0,11,89
3,1,2,3,0,4,96,0,11,89
3,1,2,4,0,4,96,0,11,89
3,1,2,5,0,4,96,0,11,89
3,1,2,6,9,50,40,0,34,66
3,1,2,7,53,41,6,0,56,44
3,1,2,8,66,31,4,0,59,41
3,1,2,9,67,26,7,0,58,42
3,1,2,10,66,26,7,2,60,38
3,1,2,11,58,34,7,4,59,37
3,1,2,12,56,36,7,4,59,37
3,1,2,13,51,42,8,4,58,38
3,1,2,14,40,53,8,1,74,25
3,1,2,15,30,63,7,0,96,4
3,1,2,16,30,62,8,0,96,4
3,1,2,17,27,67,6,1,95,4
3,1,2,18,30,66,4,3,93,4
3,1,2,19,31,65,4,4,92,4
3,1,2,20,25,67,8,4,92,4
3,1,2,21,12,55,33,4,92,4
3,1,2,22,6,45,49,4,93,4
3,1,2,23,1,44,55,1,86,13
