lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,1,3,0,4,39,57,6,50,44
5,1,3,1,2,21,77,2,29,69
5,1,3,2,0,14,86,0,20,80
5,1,3,3,0,7,93,0,11,89
5,1,3,4,0,7,93,0,11,89
5,1,3,5,0,7,93,0,8,92
5,1,3,6,1,50,50,1,50,50
5,1,3,7,17,75,8,15,77,8
5,1,3,8,9,83,7,6,87,7
5,1,3,9,4,88,8,0,92,8
5,1,3,10,4,89,8,0,92,8
5,1,3,11,3,90,8,0,92,8
5,1,3,12,3,89,8,0,92,8
5,1,3,13,4,88,8,0,92,8
5,1,3,14,4,88,8,3,92,5
5,1,3,15,5,87,8,5,90,5
5,1,3,16,5,87,8,4,87,9
5,1,3,17,5,87,8,6,83,12
5,1,3,18,0,92,8,4,88,8
5,1,3,19,0,92,8,4,88,8
5,1,3,20,0,92,8,4,88,8
5,1,3,21,0,91,9,3,89,8
5,1,3,22,0,88,12,0,88,13
5,1,3,23,0,88,12,0,83,17
