lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,0,6,0,0,27,73,0,42,58
5,0,6,1,0,18,82,0,22,78
5,0,6,2,0,15,85,0,19,81
5,0,6,3,0,15,85,0,19,81
5,0,6,4,0,15,85,0,19,81
5,0,6,5,0,15,85,0,19,81
5,0,6,6,0,18,82,0,19,81
5,0,6,7,0,20,80,0,20,80
5,0,6,8,0,22,78,0,22,78
5,0,6,9,0,22,78,0,22,78
5,0,6,10,0,23,77,0,23,77
5,0,6,11,0,22,78,0,22,78
5,0,6,12,0,22,78,0,22,78
5,0,6,13,0,28,72,0,25,75
5,0,6,14,0,31,69,0,39,61
5,0,6,15,0,31,69,0,43,57
5,0,6,16,0,31,69,0,43,57
5,0,6,17,0,31,69,0,43,57
5,0,6,18,0,29,71,0,49,51
5,0,6,19,0,29,71,0,49,51
5,0,6,20,0,29,71,0,49,51
5,0,6,21,0,31,69,0,52,48
5,0,6,22,0,31,69,0,43,57
5,0,6,23,0,24,76,0,32,68
