lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,5,1,0,0,0,100,0,0,100
5,5,1,1,0,0,100,0,0,100
5,5,1,2,0,0,100,0,0,100
5,5,1,3,0,0,100,0,0,100
5,5,1,4,0,0,100,0,0,100
5,5,1,5,0,0,100,0,0,100
5,5,1,6,0,0,100,0,0,100
5,5,1,7,0,0,100,0,0,100
5,5,1,8,0,0,100,0,0,100
5,5,1,9,0,0,100,0,0,100
5,5,1,10,0,0,100,0,0,100
5,5,1,11,2,0,98,0,0,100
5,5,1,12,4,0,96,0,0,100
5,5,1,13,1,0,99,0,0,100
5,5,1,14,3,3,94,0,6,94
5,5,1,15,4,12,84,4,32,64
5,5,1,16,6,17,78,6,42,52
5,5,1,17,11,18,70,9,30,62
5,5,1,18,11,24,65,9,24,67
5,5,1,19,10,27,64,8,23,70
5,5,1,20,1,23,76,1,22,77
5,5,1,21,0,13,87,0,21,79
5,5,1,22,0,5,95,0,19,81
5,5,1,23,0,0,100,0,13,87
