lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,12,4,0,0,0,100,0,0,100
5,12,4,1,0,0,100,0,0,100
5,12,4,2,0,0,100,0,0,100
5,12,4,3,0,0,100,0,0,100
5,12,4,4,0,0,100,0,0,100
5,12,4,5,0,0,100,0,0,100
5,12,4,6,0,0,100,0,4,96
5,12,4,7,2,0,98,28,16,56
5,12,4,8,5,0,95,48,13,39
5,12,4,9,5,0,95,50,9,41
5,12,4,10,2,0,98,42,12,46
5,12,4,11,0,0,100,32,20,48
5,12,4,12,0,0,100,28,26,46
5,12,4,13,0,0,100,21,30,49
5,12,4,14,0,0,100,14,27,59
5,12,4,15,2,0,98,25,18,57
5,12,4,16,0,0,100,22,14,65
5,12,4,17,1,0,99,8,17,75
5,12,4,18,4,0,96,6,9,85
5,12,4,19,4,0,96,3,11,86
5,12,4,20,4,0,96,0,9,91
5,12,4,21,4,0,96,0,4,96
5,12,4,22,1,0,99,0,1,99
5,12,4,23,4,0,96,0,0,100
