lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,5,5,0,1,6,93,0,4,96
5,5,5,1,0,7,93,0,4,96
5,5,5,2,0,4,96,0,4,96
5,5,5,3,0,4,96,0,4,96
5,5,5,4,0,4,96,0,3,97
5,5,5,5,0,4,96,0,4,96
5,5,5,6,0,4,96,0,4,96
5,5,5,7,0,4,96,0,5,95
5,5,5,8,0,4,96,1,4,95
5,5,5,9,0,4,96,0,0,100
5,5,5,10,0,4,96,0,0,100
5,5,5,11,0,4,96,0,0,100
5,5,5,12,0,4,96,0,0,100
5,5,5,13,0,4,96,0,0,100
5,5,5,14,0,4,96,1,0,99
5,5,5,15,0,6,94,4,0,96
5,5,5,16,0,8,92,4,0,96
5,5,5,17,0,7,93,4,0,96
5,5,5,18,0,4,96,4,0,96
5,5,5,19,0,4,96,5,0,95
5,5,5,20,0,4,96,4,0,96
5,5,5,21,0,4,96,4,0,96
5,5,5,22,0,4,96,0,0,100
5,5,5,23,0,4,96,0,0,100
