lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,4,6,0,0,4,96,0,4,96
5,4,6,1,0,4,96,0,4,96
5,4,6,2,0,4,96,0,4,96
5,4,6,3,0,4,96,0,4,96
5,4,6,4,0,4,96,0,4,96
5,4,6,5,0,4,96,0,4,96
5,4,6,6,0,4,96,0,4,96
5,4,6,7,0,4,96,0,4,96
5,4,6,8,0,4,96,0,4,96
5,4,6,9,0,4,96,0,4,96
5,4,6,10,0,4,96,0,4,96
5,4,6,11,0,4,96,0,4,96
5,4,6,12,0,4,96,0,4,96
5,4,6,13,0,4,96,0,4,96
5,4,6,14,0,4,96,0,4,96
5,4,6,15,0,4,96,0,4,96
5,4,6,16,0,4,96,0,4,96
5,4,6,17,0,4,96,0,4,96
5,4,6,18,0,4,96,0,4,96
5,4,6,19,0,4,96,0,4,96
5,4,6,20,0,4,96,0,4,96
5,4,6,21,0,4,96,0,4,96
5,4,6,22,0,4,96,0,4,96
5,4,6,23,0,4,96,0,4,96
