lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,13,1,0,0,4,96,0,0,100
5,13,1,1,0,4,96,0,0,100
5,13,1,2,0,4,96,0,0,100
5,13,1,3,0,4,96,0,0,100
5,13,1,4,0,2,98,0,0,100
5,13,1,5,0,0,100,0,0,100
5,13,1,6,0,13,88,3,2,95
5,13,1,7,0,26,74,28,19,53
5,13,1,8,0,31,69,54,25,20
5,13,1,9,0,31,69,53,22,25
5,13,1,10,0,30,70,42,25,33
5,13,1,11,0,27,73,26,25,49
5,13,1,12,0,30,70,23,22,55
5,13,1,13,0,30,70,20,16,64
5,13,1,14,0,30,70,12,17,71
5,13,1,15,0,30,70,5,19,77
5,13,1,16,0,27,73,3,17,80
5,13,1,17,0,26,74,3,18,79
5,13,1,18,4,25,71,3,15,82
5,13,1,19,4,27,70,4,15,81
5,13,1,20,6,21,73,0,11,89
5,13,1,21,3,21,76,0,11,89
5,13,1,22,0,8,92,0,11,89
5,13,1,23,0,0,100,0,4,96
