lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,6,4,0,0,8,92,0,4,96
5,6,4,1,0,6,94,0,3,97
5,6,4,2,0,7,93,0,0,100
5,6,4,3,0,6,94,0,0,100
5,6,4,4,0,7,93,0,0,100
5,6,4,5,0,8,92,0,0,100
5,6,4,6,0,19,81,6,6,89
5,6,4,7,6,28,67,56,7,37
5,6,4,8,28,33,39,33,11,55
5,6,4,9,45,23,32,12,12,77
5,6,4,10,53,13,34,6,9,85
5,6,4,11,39,25,36,6,8,86
5,6,4,12,43,26,31,6,14,79
5,6,4,13,41,28,30,10,17,72
5,6,4,14,43,32,25,32,19,49
5,6,4,15,51,32,17,68,4,28
5,6,4,16,56,27,17,67,1,32
5,6,4,17,57,25,18,45,0,55
5,6,4,18,60,20,19,26,0,74
5,6,4,19,57,21,23,21,6,74
5,6,4,20,51,19,30,16,6,79
5,6,4,21,26,11,63,10,5,85
5,6,4,22,13,3,84,6,1,94
5,6,4,23,8,6,86,2,2,96
