lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,11,1,0,0,16,84,0,13,87
5,11,1,1,0,12,88,0,8,92
5,11,1,2,0,8,92,0,8,92
5,11,1,3,0,8,92,0,12,88
5,11,1,4,0,6,94,0,10,90
5,11,1,5,0,6,94,0,10,90
5,11,1,6,0,18,82,4,34,63
5,11,1,7,12,19,70,36,42,22
5,11,1,8,23,15,62,67,22,11
5,11,1,9,27,15,58,70,16,13
5,11,1,10,19,19,62,67,21,12
5,11,1,11,14,20,67,54,28,18
5,11,1,12,12,21,67,46,33,21
5,11,1,13,12,19,69,41,36,22
5,11,1,14,11,26,63,36,43,21
5,11,1,15,10,41,49,31,46,23
5,11,1,16,12,45,44,27,52,20
5,11,1,17,16,47,37,22,50,29
5,11,1,18,28,42,29,16,45,39
5,11,1,19,34,43,23,15,47,38
5,11,1,20,38,39,23,2,52,46
5,11,1,21,26,47,27,0,48,52
5,11,1,22,5,49,47,0,41,59
5,11,1,23,3,36,61,0,48,52
