lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,4,2,0,0,7,93,0,7,93
5,4,2,1,0,7,93,0,7,93
5,4,2,2,0,4,96,0,4,96
5,4,2,3,0,4,96,0,4,96
5,4,2,4,0,4,96,0,4,96
5,4,2,5,0,4,96,0,4,96
5,4,2,6,0,7,93,0,7,93
5,4,2,7,0,7,93,0,7,93
5,4,2,8,0,7,93,0,11,89
5,4,2,9,0,8,92,0,12,88
5,4,2,10,0,11,89,0,15,85
5,4,2,11,0,11,89,0,15,85
5,4,2,12,0,11,89,0,15,85
5,4,2,13,0,11,89,0,15,85
5,4,2,14,0,11,89,0,14,86
5,4,2,15,0,11,89,0,8,92
5,4,2,16,0,11,89,0,8,92
5,4,2,17,3,11,86,3,8,90
5,4,2,18,3,12,85,3,7,90
5,4,2,19,4,12,84,4,4,92
5,4,2,20,0,12,88,0,4,96
5,4,2,21,0,12,88,0,4,96
5,4,2,22,0,8,92,0,1,99
5,4,2,23,0,6,94,3,0,97
