lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,6,5,0,4,11,85,0,4,96
5,6,5,1,0,8,92,0,4,96
5,6,5,2,0,0,100,0,0,100
5,6,5,3,0,0,100,0,0,100
5,6,5,4,0,0,100,0,0,100
5,6,5,5,0,0,100,0,0,100
5,6,5,6,0,0,100,0,0,100
5,6,5,7,0,0,100,0,1,99
5,6,5,8,0,0,100,4,0,96
5,6,5,9,0,0,100,3,1,96
5,6,5,10,0,0,100,4,0,96
5,6,5,11,0,0,100,4,0,96
5,6,5,12,4,0,96,4,0,96
5,6,5,13,4,1,95,4,0,96
5,6,5,14,4,7,89,5,4,92
5,6,5,15,4,6,90,7,4,89
5,6,5,16,4,8,89,8,4,89
5,6,5,17,7,6,88,8,4,88
5,6,5,18,4,4,92,8,4,88
5,6,5,19,0,7,93,8,4,88
5,6,5,20,0,2,98,4,4,93
5,6,5,21,0,0,100,4,4,93
5,6,5,22,0,1,99,0,4,96
5,6,5,23,0,2,98,0,4,96
