lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,2,1,0,0,4,96,0,5,95
5,2,1,1,0,4,96,0,4,96
5,2,1,2,0,4,96,0,4,96
5,2,1,3,0,4,96,0,4,96
5,2,1,4,0,4,96,0,4,96
5,2,1,5,0,3,97,0,3,97
5,2,1,6,0,0,100,0,22,78
5,2,1,7,11,14,75,10,40,50
5,2,1,8,8,27,65,8,50,43
5,2,1,9,2,33,65,2,56,42
5,2,1,10,0,34,66,0,58,42
5,2,1,11,0,32,68,0,58,42
5,2,1,12,0,33,67,0,58,42
5,2,1,13,0,31,69,0,60,40
5,2,1,14,0,30,70,1,61,38
5,2,1,15,0,30,70,1,60,39
5,2,1,16,0,31,69,6,60,35
5,2,1,17,0,30,70,12,59,29
5,2,1,18,0,29,71,16,61,23
5,2,1,19,0,30,70,15,62,23
5,2,1,20,0,26,74,15,58,27
5,2,1,21,0,24,76,12,53,35
5,2,1,22,0,8,92,5,41,54
5,2,1,23,0,7,93,0,30,70
