lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,10,5,0,6,62,31,0,31,69
5,10,5,1,0,44,56,0,29,71
5,10,5,2,0,44,56,0,30,70
5,10,5,3,0,45,55,0,30,70
5,10,5,4,0,41,59,0,26,74
5,10,5,5,0,41,59,0,26,74
5,10,5,6,0,37,63,0,26,74
5,10,5,7,0,37,63,0,26,74
5,10,5,8,0,37,63,0,26,74
5,10,5,9,0,37,63,0,29,71
5,10,5,10,0,37,63,4,29,68
5,10,5,11,5,37,58,6,35,59
5,10,5,12,9,39,52,6,39,56
5,10,5,13,11,40,49,4,44,52
5,10,5,14,12,54,34,4,57,39
5,10,5,15,19,59,22,4,63,33
5,10,5,16,24,61,15,4,69,28
5,10,5,17,27,62,12,4,68,28
5,10,5,18,18,70,12,4,63,33
5,10,5,19,8,77,15,4,56,40
5,10,5,20,5,73,22,0,52,48
5,10,5,21,4,70,26,0,52,48
5,10,5,22,0,69,31,0,48,52
5,10,5,23,0,63,38,0,40,60
