lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
5,11,5,0,6,15,80,0,23,77
5,11,5,1,0,9,91,0,11,89
5,11,5,2,0,7,93,0,7,93
5,11,5,3,0,6,94,0,7,93
5,11,5,4,0,0,100,0,7,93
5,11,5,5,0,0,100,0,6,94
5,11,5,6,0,0,100,0,4,96
5,11,5,7,0,0,100,0,4,96
5,11,5,8,0,4,96,0,7,93
5,11,5,9,0,4,96,0,10,90
5,11,5,10,0,4,96,4,11,85
5,11,5,11,0,6,94,4,11,85
5,11,5,12,0,9,91,4,19,78
5,11,5,13,4,5,92,4,19,77
5,11,5,14,5,7,88,4,26,70
5,11,5,15,10,16,74,4,36,60
5,11,5,16,10,24,67,4,38,58
5,11,5,17,12,21,67,4,38,58
5,11,5,18,12,16,72,4,38,58
5,11,5,19,8,18,74,4,34,62
5,11,5,20,5,21,74,0,33,67
5,11,5,21,4,18,79,0,31,69
5,11,5,22,0,12,88,0,21,79
5,11,5,23,0,4,96,0,14,86
