lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
6,5,0,0,0,40,60,0,28,72
6,5,0,1,0,41,59,0,26,74
6,5,0,2,0,38,62,0,19,81
6,5,0,3,0,37,63,0,20,80
6,5,0,4,0,37,63,0,20,80
6,5,0,5,0,38,62,0,19,81
6,5,0,6,0,56,44,0,39,61
6,5,0,7,0,75,25,0,57,43
6,5,0,8,0,77,23,0,62,38
6,5,0,9,0,80,20,2,62,36
6,5,0,10,0,80,20,2,63,35
6,5,0,11,0,75,25,4,59,37
6,5,0,12,0,72,28,3,58,39
6,5,0,13,0,70,30,0,58,42
6,5,0,14,0,81,19,0,69,31
6,5,0,15,0,86,14,0,75,25
6,5,0,16,0,88,12,0,76,24
6,5,0,17,0,88,12,0,76,24
6,5,0,18,0,88,12,0,76,24
6,5,0,19,0,88,12,0,76,24
6,5,0,20,0,84,16,0,72,28
6,5,0,21,0,80,20,0,72,28
6,5,0,22,0,76,24,0,72,28
6,5,0,23,0,69,31,0,54,46
