lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
6,0,3,0,0,34,66,0,19,81
6,0,3,1,0,19,81,0,12,88
6,0,3,2,0,11,89,0,8,92
6,0,3,3,0,8,92,0,4,96
6,0,3,4,0,5,95,0,1,99
6,0,3,5,0,1,99,0,0,100
6,0,3,6,0,9,91,19,15,66
6,0,3,7,0,10,90,68,10,21
6,0,3,8,0,11,89,41,16,44
6,0,3,9,0,8,92,10,17,72
6,0,3,10,0,7,93,3,19,78
6,0,3,11,1,4,95,13,13,73
6,0,3,12,5,4,91,11,8,82
6,0,3,13,8,1,91,5,10,85
6,0,3,14,3,4,93,6,9,85
6,0,3,15,0,7,93,18,6,76
6,0,3,16,4,11,85,10,11,79
6,0,3,17,4,13,83,5,10,85
6,0,3,18,31,20,49,7,11,82
6,0,3,19,51,26,23,6,20,75
6,0,3,20,63,18,20,3,20,77
6,0,3,21,35,25,39,0,22,78
6,0,3,22,8,27,65,0,13,88
6,0,3,23,4,17,80,0,12,88
