lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
6,6,4,0,0,19,81,0,19,81
6,6,4,1,0,19,81,0,12,88
6,6,4,2,0,12,88,0,7,93
6,6,4,3,0,5,95,0,1,99
6,6,4,4,0,4,96,0,0,100
6,6,4,5,0,2,98,0,1,99
6,6,4,6,0,24,76,0,24,76
6,6,4,7,0,55,45,0,55,45
6,6,4,8,0,55,45,0,56,44
6,6,4,9,0,57,43,0,56,44
6,6,4,10,0,57,43,0,57,43
6,6,4,11,0,57,43,0,57,43
6,6,4,12,0,56,44,0,56,44
6,6,4,13,0,58,42,0,58,42
6,6,4,14,0,58,42,0,58,42
6,6,4,15,0,60,40,0,60,40
6,6,4,16,0,60,40,0,61,39
6,6,4,17,0,61,39,0,61,39
6,6,4,18,2,57,41,2,57,41
6,6,4,19,4,56,41,4,55,42
6,6,4,20,4,59,37,4,55,41
6,6,4,21,4,55,42,4,48,48
6,6,4,22,2,52,46,2,48,50
6,6,4,23,0,49,51,0,45,55
